Item,Open,Close,Volume,Polarity
232,0.5563636374845755,0.5656642097660924,0.12511017531087298,0.0
233,0.5717170571322798,0.567393558654457,0.14213788782962014,0.0
234,0.5931311426240127,0.5826284783708875,0.11526335588087132,0.0
235,0.5909172317297644,0.6046570218947194,0.0722901894912712,0.0
236,0.5816121475952931,0.6027753143849477,0.09171803693194064,0.0
237,0.5822221907113772,0.5930909606101133,0.09786865167226659,0.0
238,0.5949495581580093,0.5941574709599751,0.1226752769372441,0.0
239,0.580234233128949,0.6067159052034086,0.1054185891499228,0.0
240,0.5898990546643645,0.5925104271413222,0.17678740370275567,0.0
241,0.6440406124105413,0.6011775907798214,0.6371946684651547,0.0
242,0.6202017673679645,0.643979054302183,0.1810685393344483,0.0
243,0.6236363810109218,0.6324500617130955,0.07235371280175476,0.0
244,0.6169693711500459,0.636567828330473,0.08160257879037004,0.0
245,0.6238385984359605,0.6289505255430017,0.09755531709421776,0.0
246,0.6256567057116866,0.6359502261661651,0.07153016111281715,0.0
247,0.6246462351030342,0.6380091094748526,0.06583096358792194,0.0
248,0.6218182737351938,0.6366256303641622,0.10035054140378967,0.0
249,0.6214138388851165,0.6342456944553083,0.08531577894532455,0.0
250,0.6327269173895571,0.6332737406931654,0.11571960687149174,0.0
251,0.6371713851246268,0.6450088100980143,0.09907819907132805,0.0
252,0.6476768269619937,0.6493653242458493,0.13260652189281896,0.0
253,0.6438383949855027,0.6602434156729577,0.19042160739005207,0.0
254,0.6325900507177336,0.6559610389161605,0.40162180441384593,0.0
255,0.6096969420471376,0.6069216678776819,0.26373693244609353,0.0
256,0.610100760380675,0.6215386712883166,0.11605691167719351,0.0
257,0.5810101191942252,0.6217447481040779,0.12779161829120836,0.0
258,0.5919190711068598,0.5925104271413222,0.10163592830765358,0.0
259,0.5797980476770741,0.6032201387311638,0.08689918243645356,0.0
260,0.5959594122501226,0.5912752228127038,0.0670390321607838,0.0
261,0.5870707850382528,0.6079511095320269,0.06628352854905982,0.0
262,0.5971717920255433,0.5988925256001751,0.11378633958798091,0.0
263,0.5661899863534066,0.6089805511863702,0.11612215660623777,0.0
264,0.5646465371961389,0.5776873469149262,0.11498407844947853,0.0
265,0.568888787506169,0.575628463606237,0.1138196021414551,0.0
266,0.5723230928908558,0.5798078019551536,0.20386839744659246,0.0
267,0.5922464413894684,0.5826284783708875,0.3777342144518268,0.0
268,0.5894301938358826,0.6128096217767904,0.2802490422779415,0.0
269,0.5739392909998147,0.6011571715831385,0.17614914672942245,0.0
270,0.5713132387987425,0.5855107265181596,0.17587273866229752,0.0
271,0.5535353678584656,0.5831263926284818,0.19735187254601758,0.0
272,0.5591635473498577,0.5645113105071848,0.1568986039284731,0.0
273,0.546666757089092,0.5698969521678752,0.16089061800213095,0.0
274,0.539462453063825,0.5575116098840214,0.2282253712587656,0.0
275,0.5226263111380192,0.5501000697708252,0.16505333717769285,0.0
276,0.5175758076443735,0.5330123435614658,0.14812993708609834,0.0
277,0.5216161487876363,0.5280052423931423,0.21504015686328867,0.0
278,0.5135354665011116,0.5326005040714312,0.19456210002855456,0.0
279,0.5440403966297511,0.5237479969553407,0.2617913048241981,0.0
280,0.45737358405416995,0.5550408870852976,0.7391273552542021,0.0
281,0.375151547471928,0.3578118663177188,0.19572266958676718,0.0
282,0.372727404437625,0.382928734804584,0.07103711604346981,0.0
283,0.38202015824130076,0.380046486657311,0.10242698996426604,0.0
284,0.3793941060402286,0.3898668636962075,0.07525545674176226,0.0
285,0.3688889724611313,0.3869723640309255,0.06532836132835938,0.0
286,0.3810099958909179,0.37613479685569473,0.0775041995905064,0.0
287,0.3995961200148086,0.38828170575057896,0.07419972933949022,0.0
288,0.4015757546239511,0.4078191072790034,0.11606598328268647,0.0
289,0.4032323345662636,0.4095157854526734,0.07441360733760893,0.0
290,0.3955554706132771,0.4113396909287559,0.09586115614234986,0.0
291,0.3992524120438983,0.40392406697622185,0.1197249745250115,0.0
292,0.40121200986549876,0.40763407794290085,0.12652227775521158,0.0
293,0.38707066173494553,0.40889786914687676,0.24250745532570891,0.0
294,0.3695070302922323,0.3903402749177811,0.1876965280008126,0.0
295,0.36161623509995167,0.3769584758357656,0.10284137030860872,0.0
296,0.3537698290985327,0.36901980630664166,0.09241493929650206,0.0
297,0.3519193547044681,0.3608712902639075,0.106461603061285,0.0
298,0.3382141920257906,0.35863554529778874,0.09510971378466652,0.0
299,0.33858595149926085,0.34525343207428527,0.08195857860787847,0.0
300,0.3133698085068808,0.3454595088900474,0.09007411192679289,0.0
301,0.32222236950117455,0.31993080091314674,0.09226513640968764,0.0
302,0.3256566748858596,0.3285775453549622,0.10329587760863561,0.0
303,0.33555546444811224,0.33228347248230516,0.09843270247122672,0.0
304,0.3462625071939778,0.3425772607427753,0.0990057365875485,0.0
305,0.3325252856552323,0.3528710490032445,0.14654514305690106,0.0
306,0.3802020509655728,0.33928317310546774,0.34604826628265445,0.0
307,0.40969712700209904,0.42039827486060766,0.17153304592750798,0.0
308,0.3967675421304282,0.41813362887764427,0.10230504198288255,0.0
309,0.40929300041029215,0.4047515156541417,0.07430576338520356,0.0
310,0.4230302219490367,0.41751602671333554,0.07051049941218865,0.0
311,0.424618060297167,0.4315154279596598,0.06828751462575665,0.0
312,0.3948646638304849,0.43316247177831446,0.06780958889889757,0.0
313,0.4141736535972358,0.40269294648694043,0.07340888840320606,0.0
314,0.4149495396625129,0.42286868351784435,0.09631149182817196,0.0
315,0.43434330045347913,0.4236923624979143,0.09649853023436988,0.0
316,0.4230302219490367,0.4430488185295731,0.11417427763699377,0.0
317,0.40282820797445584,0.4319272674496961,0.13093577936778325,0.0
318,0.3806061775573797,0.41072208876444716,0.1718188566806183,0.0
319,0.3022222646933619,0.38848746842485404,0.32318331774569586,0.0
320,0.3325252856552323,0.35698850147913497,0.256348937473308,0.0
321,0.3474748869693993,0.33969501259550317,0.14422629943189014,0.0
322,0.37131311549543433,0.35492961817044577,0.14021254440589515,0.0
323,0.3490910850783582,0.37881128232869354,0.133939297451168,0.0
324,0.39434339909612515,0.3553414576604812,0.19294653758559285,0.0
325,0.42909088779306526,0.40269294648694043,0.13540106196937315,0.0
326,0.4587878729963597,0.438029465843238,0.1687321049614332,0.0
327,0.4796363045628702,0.4679555263613402,0.09825001225549622,0.0
328,0.4933334525265316,0.48936646772086245,0.08117722864571104,0.0
329,0.5002020632959034,0.5031604204344013,0.10573176922374183,0.0
330,0.48808073160784726,0.5105719605475993,0.1172866329142612,0.0
331,0.5183837525697186,0.49739560999837007,0.2008620320709727,0.0
332,0.46505044800715645,0.5291006537598495,0.39845647625778746,0.0
333,0.4773736888619817,0.46610271986841223,0.15657427747807512,0.0
334,0.4824241923556265,0.4866902963893516,0.0858598545545739,0.0
335,0.4750867207577727,0.4916355116846498,0.09090748567033965,0.0
336,0.47437587718743845,0.48463141308066326,0.0996247467482543,0.0
337,0.47212127620156785,0.48380804824208035,0.09688342234285226,0.0
338,0.455555476778442,0.4813373254433566,0.11286189663697926,0.0
339,0.4460605055497284,0.46471515691838494,0.07537517544782996,0.0
340,0.4389899856135875,0.4553147870481986,0.08318172237916295,0.0
341,0.4230302219490367,0.4479855520047096,0.0817567298676519,0.0
342,0.41676764693824,0.4313096652853865,0.08240264583637696,0.0
343,0.4169695561050091,0.42531050529972436,0.09791626104708001,0.0
344,0.43757569667139684,0.4247752082051246,0.17991724003002413,0.0
345,0.4585859638295924,0.4481831470003099,0.31605288132399884,0.0
346,0.43656553432101397,0.44427993901885365,0.14143846925331613,0.0
347,0.44478801541168167,0.44510330385743746,0.08733523751703491,0.0
348,0.44872324048491485,0.4529266834606709,0.06650808941106806,0.0
349,0.44000014796396947,0.4574600592659328,0.07805339591137223,0.0
350,0.4379798232632037,0.4486031541690192,0.09765962952137039,0.0
351,0.44674761323328127,0.44715810332678974,0.0772582509286863,0.0
352,0.450303064118029,0.45560285479218177,0.0660639780385039,0.0
353,0.4472725770668795,0.45948564357695343,0.08794976705507632,0.0
354,0.44868686600907015,0.4562163731171536,0.074032026034051,0.0
355,0.44484843403257646,0.4582793402651797,0.108498984123653,0.0
356,0.43757569667139684,0.45395612511501504,0.11401076801779217,0.0
357,0.46141423345570143,0.4459266686960204,0.20356843852043835,0.0
358,0.3753534566386971,0.4710435371828865,0.39449642248766686,0.0
359,0.3632324332089105,0.3804583261473464,0.17064652272890754,0.0
360,0.36606070283502046,0.3707617208545022,0.08198036370428129,0.0
361,0.35171713727942944,0.3732525487084235,0.07087762353424319,0.0
362,0.3561616050144991,0.35863554529778874,0.07398737431163675,0.0
363,0.36094145774719344,0.3633705999379888,0.0522635057279022,0.0
364,0.3690101179611922,0.36851749406822343,0.05429027014247916,0.0
365,0.3580768136452379,0.3767527131614914,0.06088921201363972,0.0
366,0.3781817262648062,0.365429483246678,0.0918998001222923,0.0
367,0.37414138512154516,0.38551474752919823,0.13524708746835393,0.0
368,0.35427074878708087,0.38136839403646405,0.09870114253450019,0.0
369,0.34408897813308315,0.36151779344506085,0.12539508111063732,0.0
370,0.3652524496514067,0.3508121656945562,0.13101671751216934,0.0
371,0.3927272009871663,0.3730467860341493,0.28630814637015595,0.0
372,0.41252539662820986,0.4088692822715192,0.20209298934187886,0.0
373,0.40464662350845426,0.4204642445729698,0.09195138246301504,0.0
374,0.39737388614727465,0.41295783373056594,0.07440661050320195,0.0
375,0.38989893136105636,0.40536943195993835,0.06540415668909619,0.0
376,0.4024564485009865,0.3973402896824316,0.05990872817128374,0.0
377,0.398387747596896,0.41092785143872046,0.06171040199506456,0.0
378,0.3995961200148086,0.4066046362885567,0.061100640016114344,0.0
379,0.4072726757095264,0.4076626648182584,0.08449547184521289,0.0
380,0.3963637237968909,0.41525138073037304,0.08375067316941126,0.0
381,0.3874747883267524,0.4039281508155588,0.11941303048503092,0.0
382,0.3995961200148086,0.3950015063084322,0.143297773154815,0.0
383,0.40969712700209904,0.40763407794290085,0.15615808722704042,0.0
384,0.43353535552813494,0.41792786620337097,0.2874250353753988,0.0
385,0.4004040649401537,0.4146337785660634,0.16480575518544335,0.0
386,0.40121200986549876,0.40866320545575885,0.09451059052554017,0.0
387,0.40364046851557944,0.4092808076200676,0.08727608446905162,0.0
388,0.40122033283878356,0.4121630557673397,0.08020336641320394,0.0
389,0.41386662836043886,0.4094868844358288,0.09309612637368882,0.0
390,0.3999999383483459,0.4220453186792614,0.08851821018856953,0.0
391,0.40022619991843467,0.40783984061717504,0.10808983485109092,0.0
392,0.38480003131904006,0.4082516801072096,0.0905616831319985,0.0
393,0.37636361898908,0.39281099771650485,0.09749823881732043,0.0
394,0.3632324332089105,0.38375241378465397,0.09924897038933057,0.0
395,0.3717172420872412,0.3699587752126039,0.11266854562939206,0.0
396,0.3632324332089105,0.3792476248547487,0.1703457912816044,0.0
397,0.36363625154244783,0.37076580469383824,0.38972857646004894,0.0
398,0.3882827332520966,0.39898701935959835,0.23534636085041158,0.0
399,0.3945456165211638,0.39607210049763175,0.1501713352584413,0.0
400,0.40686854911771864,0.4026310606139143,0.10806226688208675,0.0
401,0.39414148992935694,0.4146337785660634,0.10768746169260751,0.0
402,0.4042424969166465,0.4020753443226308,0.10095348312459554,0.0
403,0.38646462597636955,0.4121630557673397,0.09238401637850781,0.0
404,0.3987878668311948,0.3940791869013056,0.10491713463606737,0.0
405,0.4072726757095264,0.4068103989628309,0.1697122356512639,0.0
406,0.3915151294700152,0.41542824238780174,0.21054554053006824,0.0
407,0.38141412248272477,0.3993988588496329,0.18165991531005146,0.0
408,0.3654546670764445,0.38910507058916277,0.2204696341470063,0.0
409,0.3789899794484217,0.3726349465441148,0.3135314826537108,0.0
410,0.3123232716806523,0.38622282244189066,0.5484253006150173,0.0
411,0.29858605014190687,0.24910948741847694,0.44263700491519886,0.0
412,0.3048486251527027,0.30469619533820325,0.2003914121869802,0.0
413,0.2896971146717675,0.3112840564713304,0.26911092063927755,0.0
414,0.27131320797291547,0.2958022215457712,0.19658588471869953,0.0
415,0.24444449239573096,0.2769028413783401,0.16437356271060719,0.0
416,0.2434343300453481,0.24952132690851148,0.10085320987945072,0.0
417,0.24323242087857988,0.24849188525416732,0.09085513080846788,0.0
418,0.23636381010920715,0.24806779424612202,0.12323595071518131,0.0
419,0.1919191327585139,0.24169794730527805,0.16570037882009225,0.0
420,0.20646460748087314,0.19599350229747348,0.1448948171622327,0.0
421,0.22966073403075793,0.2108165825238686,0.2766055456026628,0.0
422,0.23959589806885528,0.23428640719208094,0.233555921691341,0.0
423,0.1713133004503966,0.24458019545255105,0.4804304832166138,0.0
424,0.14666681874074694,0.1474068091423968,0.0458237915015743,0.0
425,0.1414140978220635,0.14781864863243221,0.13248640589016034,0.0
426,0.15548300525919423,0.14452456099512467,0.09390842132588334,0.0
427,0.16242436498025814,0.15852836022227468,0.09743347947299842,0.0
428,0.16323230990560322,0.16552806084543636,0.09323500360425259,0.0
429,0.16969710234143776,0.1671710208247532,0.1383805656810393,0.6597
430,0.1604040402794915,0.17355311928360617,0.13800664337287324,0.0
431,0.14343442252282923,0.16346540783889818,0.2587312161206711,0.0
432,0.13373754212734568,0.12434882396422076,0.16108447666647324,-0.4019
433,0.12525273324901498,0.13711302088192667,0.08688763876328369,0.0
434,0.12176972305768796,0.1281370561612727,0.0648505901057301,0.0
435,0.11982245556688209,0.12434882396422076,0.0701790216231539,0.0
436,0.12121208384748261,0.12269769630623006,0.05644798792783407,0.0
437,0.1290908569672382,0.12434882396422076,0.05980229682897946,0.48100000000000004
438,0.11797999588783448,0.13176036407741787,0.0688135353121514,0.0
439,0.1216162104392895,0.12097243125720336,0.07342606044474749,0.0
440,0.12727274969151114,0.12393698447418533,0.09444256452035939,0.3592
441,0.14026275318407766,0.13012148793743794,0.12953804581681674,0.0
442,0.11950309999929143,0.14370119615654176,0.11564482682426509,0.0
443,0.13472735943191694,0.1222902547970186,0.17103404140929665,0.6506000000000001
444,0.10888884299265822,0.1375248603719621,0.36479322709960926,0.0
445,0.10707073571693027,0.08893816721688541,0.210315152651393,0.0
446,0.09454558569533678,0.10973182055358599,0.10923340894402472,0.0
447,0.08323250719089526,0.09676154682011795,0.0949988459637635,0.0
448,0.1080608612797711,0.08502647741526914,0.13660981477525272,0.5106
449,0.08181821824870461,0.11035350655723253,0.1295793425902409,0.0
450,0.07151530209464596,0.0835855104123766,0.10707783214585428,0.0
451,0.0666667077677694,0.07369916366111795,0.08885955417627912,0.0
452,0.07232324701999104,0.06793906534739769,0.11621746364399593,0.10115
453,0.07676771475505983,0.0741150869904903,0.16023640294906194,0.0
454,0.07608091532977657,0.0786443789564153,0.18554114985093761,0.0
455,0.01535372790597389,0.07793222020438595,0.21178954237237668,0.0
456,0.0,0.016264047229287648,0.23340338187245574,0.41000000000000003
457,0.033131290587981255,0.0,0.5055053278245365,0.0
458,0.04121228113277553,0.03582218209588195,0.32372249336365705,0.0
459,0.04787898273537916,0.04220459469622373,0.16610217810572206,0.7184
460,0.04202022605812061,0.04899821850362507,0.17371250466520002,0.0
461,0.06442844447020146,0.04320073735289842,0.15392603083511544,0.0
462,0.07979820180620933,0.06608594471298268,0.09453138238046564,0.0
